## [BeGaze]
## Converted from:	C:\Program Files\SMI\Experiment Suite 360\Experiment Center 2\Results\cogaid_rapidRead_1_8\P06-eye_data.idf
## Date:	28.03.2013 15:01:04
## Version:	BeGaze 3.2.28
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1935
## Reversed:	none
## [Run]
## Subject:	P06
## Description:	Run1
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
1524449839	SMP	1	721.86	216.56	721.86	216.56	
1524458212	SMP	1	722.18	219.99	722.18	219.99	
1524466707	SMP	1	720.91	227.73	720.91	227.73	
1524474846	SMP	1	720.25	209.39	720.25	209.39	
1524483223	SMP	1	718.57	215.66	718.57	215.66	
1524491630	SMP	1	726.79	234.45	726.79	234.45	
1524500015	SMP	1	718.54	218.66	718.54	218.66	
1524508210	SMP	1	719.13	241.96	719.13	241.96	
1524516640	SMP	1	717.17	218.25	717.17	218.25	
1524524955	SMP	1	717.61	222.44	717.61	222.44	
1524533291	SMP	1	728.31	213.58	728.31	213.58	
1524541756	SMP	1	728.66	236.08	728.66	236.08	
1524549981	SMP	1	724.82	215.39	724.82	215.39	
1524558331	SMP	1	722.48	196.53	722.48	196.53	
1524566660	SMP	1	721.92	208.87	721.92	208.87	
1524574986	SMP	1	723.22	203.67	723.22	203.67	
1524583374	SMP	1	714.03	194.97	714.03	194.97	
1524591738	SMP	1	719.16	206.97	719.16	206.97	
1524599954	SMP	1	719.71	205.90	719.71	205.90	
1524608346	SMP	1	719.34	189.79	719.34	189.79	
1524616707	SMP	1	719.70	201.47	719.70	201.47	
1524625103	SMP	1	715.68	203.32	715.68	203.32	
1524633335	SMP	1	709.79	162.73	709.79	162.73	
1524641701	SMP	1	716.56	210.17	716.56	210.17	
1524650061	SMP	1	703.82	213.36	703.82	213.36	
1524658450	SMP	1	714.54	216.86	714.54	216.86	
1524666713	SMP	1	713.04	186.74	713.04	186.74	
1524675086	SMP	1	708.14	204.09	708.14	204.09	
1524683458	SMP	1	713.53	188.17	713.53	188.17	
1524691875	SMP	1	718.12	201.89	718.12	201.89	
1524700098	SMP	1	699.40	184.74	699.40	184.74	
1524708488	SMP	1	700.97	206.75	700.97	206.75	
1524716828	SMP	1	698.21	200.33	698.21	200.33	
1524725072	SMP	1	712.43	190.28	712.43	190.28	
1524733470	SMP	1	694.20	184.11	694.20	184.11	
1524741859	SMP	1	694.31	182.85	694.31	182.85	
1524750233	SMP	1	697.46	179.73	697.46	179.73	
1524758450	SMP	1	694.11	187.59	694.11	187.59	
1524766846	SMP	1	696.47	185.27	696.47	185.27	
1524775199	SMP	1	691.87	177.13	691.87	177.13	
1524783580	SMP	1	688.15	215.97	688.15	215.97	
1524791818	SMP	1	694.46	194.65	694.46	194.65	
1524800209	SMP	1	690.40	183.44	690.40	183.44	
1524808575	SMP	1	694.09	231.47	694.09	231.47	
1524816999	SMP	1	706.54	245.91	706.54	245.91	
1524825241	SMP	1	719.87	273.21	719.87	273.21	
1524833582	SMP	1	711.05	268.38	711.05	268.38	
1524841935	SMP	1	702.65	290.52	702.65	290.52	
1524850199	SMP	1	715.63	257.93	715.63	257.93	
1524858536	SMP	1	708.49	283.20	708.49	283.20	
1524866965	SMP	1	706.96	288.81	706.96	288.81	
1524875366	SMP	1	721.47	265.16	721.47	265.16	
1524883594	SMP	1	726.26	289.66	726.26	289.66	
1524892017	SMP	1	726.20	299.88	726.20	299.88	
1524900375	SMP	1	733.50	290.24	733.50	290.24	
1524908669	SMP	1	734.91	288.98	734.91	288.98	
1524916958	SMP	1	732.73	297.33	732.73	297.33	
1524925386	SMP	1	722.44	302.20	722.44	302.20	
1524933657	SMP	1	717.44	301.61	717.44	301.61	
1524942085	SMP	1	725.21	297.77	725.21	297.77	
1524950315	SMP	1	726.56	287.54	726.56	287.54	
1524958727	SMP	1	714.09	265.37	714.09	265.37	
1524967077	SMP	1	705.30	284.68	705.30	284.68	
1524975342	SMP	1	710.37	286.14	710.37	286.14	
1524983729	SMP	1	722.97	283.17	722.97	283.17	
1524992138	SMP	1	720.44	297.40	720.44	297.40	
1525000474	SMP	1	723.41	305.57	723.41	305.57	
1525008698	SMP	1	706.71	292.56	706.71	292.56	
1525017100	SMP	1	702.99	276.82	702.99	276.82	
1525025464	SMP	1	700.75	286.67	700.75	286.67	
1525033865	SMP	1	711.03	288.19	711.03	288.19	
1525042053	SMP	1	721.60	269.86	721.60	269.86	
1525050450	SMP	1	705.64	270.50	705.64	270.50	
1525058859	SMP	1	712.35	270.37	712.35	270.37	
1525067239	SMP	1	716.98	276.60	716.98	276.60	
1525075457	SMP	1	708.70	294.20	708.70	294.20	
1525083827	SMP	1	713.09	300.51	713.09	300.51	
1525092199	SMP	1	710.37	317.63	710.37	317.63	
1525100576	SMP	1	714.01	325.51	714.01	325.51	
1525108860	SMP	1	704.18	323.36	704.18	323.36	
1525117248	SMP	1	695.91	302.08	695.91	302.08	
1525125581	SMP	1	710.94	275.02	710.94	275.02	
1525133838	SMP	1	719.61	302.33	719.61	302.33	
1525142229	SMP	1	708.56	280.72	708.56	280.72	
1525150554	SMP	1	701.45	309.71	701.45	309.71	
1525158965	SMP	1	711.39	330.34	711.39	330.34	
1525167166	SMP	1	829.09	295.10	829.09	295.10	
1525175570	SMP	1	889.94	290.77	889.94	290.77	
1525183996	SMP	1	893.23	353.79	893.23	353.79	
1525192356	SMP	1	870.44	302.50	870.44	302.50	
1525200596	SMP	1	879.53	305.03	879.53	305.03	
1525208942	SMP	1	873.72	294.56	873.72	294.56	
1525217372	SMP	1	858.97	290.96	858.97	290.96	
1525225650	SMP	1	883.48	297.15	883.48	297.15	
1525233949	SMP	1	850.02	360.73	850.02	360.73	
1525242327	SMP	1	852.85	348.73	852.85	348.73	
1525250712	SMP	1	861.56	363.16	861.56	363.16	
1525258930	SMP	1	815.69	342.09	815.69	342.09	
1525267370	SMP	1	857.67	318.36	857.67	318.36	
1525275695	SMP	1	866.86	318.23	866.86	318.23	
1525284107	SMP	1	868.21	319.39	868.21	319.39	
1525292282	SMP	1	873.78	305.15	873.78	305.15	
1525300748	SMP	1	851.97	318.42	851.97	318.42	
1525309074	SMP	1	846.92	333.91	846.92	333.91	
1525317463	SMP	1	839.39	333.23	839.39	333.23	
1525325708	SMP	1	833.03	327.92	833.03	327.92	
1525334034	SMP	1	865.14	337.99	865.14	337.99	
1525342433	SMP	1	0.00	0.00	0.00	0.00	
1525350811	SMP	1	727.99	301.35	727.99	301.35	
1525359107	SMP	1	831.12	312.07	831.12	312.07	
1525367515	SMP	1	825.35	273.49	825.35	273.49	
1525375860	SMP	1	846.80	284.08	846.80	284.08	
1525384212	SMP	1	844.87	287.42	844.87	287.42	
1525392467	SMP	1	0.00	0.00	0.00	0.00	
1525400843	SMP	1	0.00	0.00	0.00	0.00	
1525409194	SMP	1	0.00	0.00	0.00	0.00	
1525417405	SMP	1	780.47	281.18	780.47	281.18	
1525425840	SMP	1	796.72	279.48	796.72	279.48	
1525434201	SMP	1	817.49	272.03	817.49	272.03	
1525442591	SMP	1	811.52	274.48	811.52	274.48	
1525450801	SMP	1	820.25	274.60	820.25	274.60	
1525459222	SMP	1	0.00	0.00	0.00	0.00	
1525467630	SMP	1	0.00	0.00	0.00	0.00	
1525475947	SMP	1	0.00	0.00	0.00	0.00	
1525484213	SMP	1	0.00	0.00	0.00	0.00	
1525492569	SMP	1	819.53	285.16	819.53	285.16	
1525500930	SMP	1	827.89	362.27	827.89	362.27	
1525509344	SMP	1	844.26	319.75	844.26	319.75	
1525517604	SMP	1	824.19	340.62	824.19	340.62	
1525525935	SMP	1	827.82	308.72	827.82	308.72	
1525534342	SMP	1	763.44	308.87	763.44	308.87	
1525542593	SMP	1	769.77	308.37	769.77	308.37	
1525550909	SMP	1	767.80	301.31	767.80	301.31	
1525559310	SMP	1	814.77	330.64	814.77	330.64	
1525567684	SMP	1	826.17	321.89	826.17	321.89	
1525575943	SMP	1	833.58	332.43	833.58	332.43	
1525584365	SMP	1	822.53	339.39	822.53	339.39	
1525592707	SMP	1	768.71	334.43	768.71	334.43	
1525601068	SMP	1	767.22	333.44	767.22	333.44	
1525609323	SMP	1	767.44	336.32	767.44	336.32	
1525617710	SMP	1	797.32	359.56	797.32	359.56	
1525626055	SMP	1	782.58	389.04	782.58	389.04	
1525634446	SMP	1	780.78	403.81	780.78	403.81	
1525642692	SMP	1	801.83	407.69	801.83	407.69	
1525651061	SMP	1	780.31	405.52	780.31	405.52	
1525659429	SMP	1	788.81	372.74	788.81	372.74	
1525667706	SMP	1	783.39	371.39	783.39	371.39	
1525676058	SMP	1	771.22	349.85	771.22	349.85	
1525684445	SMP	1	773.57	395.38	773.57	395.38	
1525692806	SMP	1	792.26	406.72	792.26	406.72	
1525701113	SMP	1	769.72	376.41	769.72	376.41	
1525709505	SMP	1	780.60	380.15	780.60	380.15	
1525717762	SMP	1	777.28	380.35	777.28	380.35	
1525726182	SMP	1	779.77	379.13	779.77	379.13	
1525734413	SMP	1	774.93	378.18	774.93	378.18	
1525742818	SMP	1	773.29	398.40	773.29	398.40	
1525751226	SMP	1	774.13	393.33	774.13	393.33	
1525759567	SMP	1	787.17	403.07	787.17	403.07	
1525767795	SMP	1	774.17	409.47	774.17	409.47	
1525776222	SMP	1	783.28	412.38	783.28	412.38	
1525784601	SMP	1	797.43	417.88	797.43	417.88	
1525792913	SMP	1	798.53	417.30	798.53	417.30	
1525801193	SMP	1	805.84	417.53	805.84	417.53	
1525809560	SMP	1	803.87	422.93	803.87	422.93	
1525817961	SMP	1	792.24	425.97	792.24	425.97	
1525826216	SMP	1	810.13	441.71	810.13	441.71	
1525834599	SMP	1	804.54	445.04	804.54	445.04	
1525842920	SMP	1	798.13	447.60	798.13	447.60	
1525851348	SMP	1	781.01	445.60	781.01	445.60	
1525859591	SMP	1	780.28	448.14	780.28	448.14	
1525867969	SMP	1	803.49	463.02	803.49	463.02	
1525876317	SMP	1	793.05	448.43	793.05	448.43	
1525884683	SMP	1	792.75	449.63	792.75	449.63	
1525892958	SMP	1	798.11	459.75	798.11	459.75	
1525901333	SMP	1	794.72	455.51	794.72	455.51	
1525909666	SMP	1	793.40	455.59	793.40	455.59	
1525918061	SMP	1	800.65	449.24	800.65	449.24	
1525926305	SMP	1	807.49	442.94	807.49	442.94	
1525934722	SMP	1	805.74	445.07	805.74	445.07	
1525943084	SMP	1	802.70	449.50	802.70	449.50	
1525951285	SMP	1	801.86	452.06	801.86	452.06	
1525959677	SMP	1	801.39	446.88	801.39	446.88	
1525968060	SMP	1	798.86	451.14	798.86	451.14	
1525976514	SMP	1	808.21	452.72	808.21	452.72	
1525984729	SMP	1	804.52	461.18	804.52	461.18	
1525993098	SMP	1	799.79	462.05	799.79	462.05	
1526001463	SMP	1	801.62	461.77	801.62	461.77	
1526009772	SMP	1	801.97	462.11	801.97	462.11	
1526018102	SMP	1	796.64	465.22	796.64	465.22	
1526026529	SMP	1	758.40	465.92	758.40	465.92	
1526034811	SMP	1	730.98	191.71	730.98	191.71	
1526043187	SMP	1	720.24	191.40	720.24	191.40	
1526051432	SMP	1	736.45	197.25	736.45	197.25	
1526059799	SMP	1	730.86	206.15	730.86	206.15	
1526068228	SMP	1	737.66	219.66	737.66	219.66	
1526076634	SMP	1	735.51	237.43	735.51	237.43	
1526084813	SMP	1	769.10	278.45	769.10	278.45	
1526093191	SMP	1	785.96	302.07	785.96	302.07	
1526101596	SMP	1	785.58	310.67	785.58	310.67	
1526109818	SMP	1	789.46	319.87	789.46	319.87	
1526118202	SMP	1	796.59	481.04	796.59	481.04	
1526126600	SMP	1	789.43	479.39	789.43	479.39	
1526134883	SMP	1	781.82	491.03	781.82	491.03	
1526143190	SMP	1	793.95	348.30	793.95	348.30	
1526151598	SMP	1	777.64	394.26	777.64	394.26	
1526159933	SMP	1	788.47	401.36	788.47	401.36	
1526168427	SMP	1	792.78	424.17	792.78	424.17	
1526176609	SMP	1	791.16	433.82	791.16	433.82	
1526184942	SMP	1	788.06	434.50	788.06	434.50	
1526193332	SMP	1	788.36	442.78	788.36	442.78	
1526201695	SMP	1	787.89	459.92	787.89	459.92	
1526209928	SMP	1	786.21	456.32	786.21	456.32	
1526218344	SMP	1	779.56	449.17	779.56	449.17	
1526226659	SMP	1	779.78	446.07	779.78	446.07	
1526234970	SMP	1	776.93	448.22	776.93	448.22	
1526243312	SMP	1	776.34	439.20	776.34	439.20	
1526251678	SMP	1	775.93	440.86	775.93	440.86	
1526260084	SMP	1	773.74	440.50	773.74	440.50	
1526268499	SMP	1	774.62	441.68	774.62	441.68	
1526276645	SMP	1	769.50	439.60	769.50	439.60	
1526285067	SMP	1	769.27	446.84	769.27	446.84	
1526293437	SMP	1	767.31	434.63	767.31	434.63	
1526301698	SMP	1	766.25	439.90	766.25	439.90	
1526310081	SMP	1	764.82	431.62	764.82	431.62	
1526318422	SMP	1	762.26	427.94	762.26	427.94	
1526326807	SMP	1	764.98	425.35	764.98	425.35	
1526335084	SMP	1	765.46	422.70	765.46	422.70	
1526343460	SMP	1	767.93	424.46	767.93	424.46	
1526351809	SMP	1	767.71	427.63	767.71	427.63	
1526360062	SMP	1	765.46	433.33	765.46	433.33	
1526368433	SMP	1	765.76	421.67	765.76	421.67	
1526376797	SMP	1	767.48	419.09	767.48	419.09	
1526385226	SMP	1	769.27	415.91	769.27	415.91	
1526393457	SMP	1	772.44	424.52	772.44	424.52	
1526401859	SMP	1	768.65	419.35	768.65	419.35	
1526410167	SMP	1	769.68	451.48	769.68	451.48	
1526418560	SMP	1	771.85	520.63	771.85	520.63	
1526426803	SMP	1	792.61	572.79	792.61	572.79	
1526435135	SMP	1	788.65	595.36	788.65	595.36	
1526443573	SMP	1	801.89	610.55	801.89	610.55	
1526451941	SMP	1	809.63	608.83	809.63	608.83	
1526460169	SMP	1	807.93	598.43	807.93	598.43	
1526468599	SMP	1	804.99	601.06	804.99	601.06	
1526476903	SMP	1	819.70	601.42	819.70	601.42	
1526485204	SMP	1	808.97	591.08	808.97	591.08	
1526493560	SMP	1	810.84	589.14	810.84	589.14	
1526502009	SMP	1	817.92	595.89	817.92	595.89	
1526510300	SMP	1	817.93	595.83	817.93	595.83	
1526518568	SMP	1	817.56	597.47	817.56	597.47	
1526526919	SMP	1	818.71	596.24	818.71	596.24	
1526535308	SMP	1	814.95	598.31	814.95	598.31	
1526543700	SMP	1	813.29	595.84	813.29	595.84	
1526551944	SMP	1	811.56	598.75	811.56	598.75	
1526560295	SMP	1	819.91	599.07	819.91	599.07	
1526568710	SMP	1	813.11	602.31	813.11	602.31	
1526577096	SMP	1	810.48	602.86	810.48	602.86	
1526585332	SMP	1	807.73	601.71	807.73	601.71	
1526593707	SMP	1	803.41	599.91	803.41	599.91	
1526602047	SMP	1	793.47	594.03	793.47	594.03	
1526610418	SMP	1	788.57	591.48	788.57	591.48	
1526618671	SMP	1	783.53	586.47	783.53	586.47	
1526627071	SMP	1	776.90	585.64	776.90	585.64	
1526635427	SMP	1	778.59	581.44	778.59	581.44	
1526643689	SMP	1	772.30	583.87	772.30	583.87	
1526652049	SMP	1	771.31	577.83	771.31	577.83	
1526660450	SMP	1	769.30	577.84	769.30	577.84	
1526668823	SMP	1	766.83	577.22	766.83	577.22	
1526677038	SMP	1	765.97	576.73	765.97	576.73	
1526685440	SMP	1	765.72	576.52	765.72	576.52	
1526693814	SMP	1	767.18	578.07	767.18	578.07	
1526702184	SMP	1	769.01	578.11	769.01	578.11	
1526710451	SMP	1	768.80	578.56	768.80	578.56	
1526718803	SMP	1	769.51	578.51	769.51	578.51	
1526727160	SMP	1	770.82	580.45	770.82	580.45	
1526735594	SMP	1	772.68	580.01	772.68	580.01	
1526743809	SMP	1	773.08	579.57	773.08	579.57	
1526752171	SMP	1	774.71	578.91	774.71	578.91	
1526760535	SMP	1	777.26	578.01	777.26	578.01	
1526768827	SMP	1	774.93	577.43	774.93	577.43	
1526777172	SMP	1	774.67	578.04	774.67	578.04	
1526785591	SMP	1	775.19	575.96	775.19	575.96	
1526793904	SMP	1	774.47	576.15	774.47	576.15	
1526802171	SMP	1	774.87	573.32	774.87	573.32	
1526810527	SMP	1	776.71	572.45	776.71	572.45	
1526818962	SMP	1	775.09	568.10	775.09	568.10	
1526827293	SMP	1	772.04	564.95	772.04	564.95	
1526835553	SMP	1	772.84	561.30	772.84	561.30	
1526843937	SMP	1	771.03	565.86	771.03	565.86	
1526852295	SMP	1	744.03	572.78	744.03	572.78	
1526860663	SMP	1	746.92	574.84	746.92	574.84	
1526868964	SMP	1	740.87	575.02	740.87	575.02	
1526877397	SMP	1	720.03	582.52	720.03	582.52	
1526885675	SMP	1	708.83	590.17	708.83	590.17	
1526893931	SMP	1	699.29	593.07	699.29	593.07	
1526902343	SMP	1	697.06	594.12	697.06	594.12	
1526910676	SMP	1	693.86	597.04	693.86	597.04	
1526919046	SMP	1	695.67	597.08	695.67	597.08	
1526927285	SMP	1	692.07	601.40	692.07	601.40	
1526935664	SMP	1	687.93	603.03	687.93	603.03	
1526944081	SMP	1	686.58	602.01	686.58	602.01	
1526952458	SMP	1	683.31	604.69	683.31	604.69	
1526960666	SMP	1	684.63	604.57	684.63	604.57	
1526969071	SMP	1	686.87	603.93	686.87	603.93	
1526977571	SMP	1	684.88	603.18	684.88	603.18	
1526985863	SMP	1	685.86	605.29	685.86	605.29	
1526994049	SMP	1	681.96	605.37	681.96	605.37	
1527002416	SMP	1	680.18	604.81	680.18	604.81	
1527010745	SMP	1	679.71	607.42	679.71	607.42	
1527019199	SMP	1	677.40	607.74	677.40	607.74	
1527027398	SMP	1	673.92	605.89	673.92	605.89	
1527035829	SMP	1	679.51	608.87	679.51	608.87	
1527044178	SMP	1	692.73	608.55	692.73	608.55	
1527052426	SMP	1	697.76	608.76	697.76	608.76	
1527060822	SMP	1	694.48	610.53	694.48	610.53	
1527069213	SMP	1	679.77	613.23	679.77	613.23	
1527077557	SMP	1	671.87	612.68	671.87	612.68	
1527085800	SMP	1	737.61	616.98	737.61	616.98	
1527094179	SMP	1	832.17	620.87	832.17	620.87	
1527102561	SMP	1	837.12	621.66	837.12	621.66	
1527110949	SMP	1	829.14	623.85	829.14	623.85	
1527119149	SMP	1	834.77	625.92	834.77	625.92	
1527127545	SMP	1	831.07	625.69	831.07	625.69	
1527135960	SMP	1	834.00	629.91	834.00	629.91	
1527144326	SMP	1	832.88	643.33	832.88	643.33	
1527152563	SMP	1	833.31	640.15	833.31	640.15	
1527160905	SMP	1	834.71	651.86	834.71	651.86	
1527169294	SMP	1	833.03	650.46	833.03	650.46	
1527177583	SMP	1	834.83	646.20	834.83	646.20	
1527185961	SMP	1	834.74	648.21	834.74	648.21	
1527194311	SMP	1	834.81	648.59	834.81	648.59	
1527202681	SMP	1	835.70	652.05	835.70	652.05	
1527210902	SMP	1	836.02	653.06	836.02	653.06	
1527219333	SMP	1	836.14	656.13	836.14	656.13	
1527227618	SMP	1	834.88	658.79	834.88	658.79	
1527236071	SMP	1	836.80	655.92	836.80	655.92	
1527244243	SMP	1	835.94	653.12	835.94	653.12	
1527252660	SMP	1	835.94	650.97	835.94	650.97	
1527261024	SMP	1	837.55	650.58	837.55	650.58	
1527269459	SMP	1	836.77	651.12	836.77	651.12	
1527277644	SMP	1	837.57	650.46	837.57	650.46	
1527286040	SMP	1	837.23	651.17	837.23	651.17	
1527294449	SMP	1	837.69	651.99	837.69	651.99	
1527302694	SMP	1	838.52	650.97	838.52	650.97	
1527310995	SMP	1	837.88	650.12	837.88	650.12	
1527319409	SMP	1	835.69	646.47	835.69	646.47	
1527327767	SMP	1	836.53	646.51	836.53	646.51	
1527336031	SMP	1	836.42	648.19	836.42	648.19	
1527344447	SMP	1	838.69	648.17	838.69	648.17	
1527352788	SMP	1	842.05	649.19	842.05	649.19	
1527361187	SMP	1	845.50	650.52	845.50	650.52	
1527369413	SMP	1	849.17	653.74	849.17	653.74	
1527377768	SMP	1	897.79	663.09	897.79	663.09	
1527386164	SMP	1	930.81	657.42	930.81	657.42	
1527394528	SMP	1	936.12	665.16	936.12	665.16	
1527402795	SMP	1	938.96	662.96	938.96	662.96	
1527411114	SMP	1	943.09	664.26	943.09	664.26	
1527419542	SMP	1	940.40	665.65	940.40	665.65	
1527427939	SMP	1	936.32	667.74	936.32	667.74	
1527436158	SMP	1	938.52	670.89	938.52	670.89	
1527444551	SMP	1	928.94	672.87	928.94	672.87	
1527452908	SMP	1	932.08	672.99	932.08	672.99	
1527461186	SMP	1	923.31	672.84	923.31	672.84	
1527469528	SMP	1	931.47	669.80	931.47	669.80	
1527477907	SMP	1	931.70	670.13	931.70	670.13	
1527486292	SMP	1	938.34	670.15	938.34	670.15	
1527494529	SMP	1	934.52	671.63	934.52	671.63	
1527502927	SMP	1	933.38	672.70	933.38	672.70	
1527511297	SMP	1	932.92	674.68	932.92	674.68	
1527519678	SMP	1	929.64	677.61	929.64	677.61	
1527527912	SMP	1	931.96	678.20	931.96	678.20	
1527536326	SMP	1	932.47	677.14	932.47	677.14	
1527544676	SMP	1	933.77	676.17	933.77	676.17	
1527553030	SMP	1	939.22	675.44	939.22	675.44	
1527561280	SMP	1	936.77	677.30	936.77	677.30	
1527569697	SMP	1	818.33	672.48	818.33	672.48	
1527578039	SMP	1	681.10	668.25	681.10	668.25	
1527586326	SMP	1	696.85	659.77	696.85	659.77	
1527594678	SMP	1	711.25	666.43	711.25	666.43	
1527603038	SMP	1	719.51	660.47	719.51	660.47	
1527611420	SMP	1	718.65	656.50	718.65	656.50	
1527619700	SMP	1	724.41	647.81	724.41	647.81	
1527628029	SMP	1	717.55	643.38	717.55	643.38	
1527636479	SMP	1	717.29	643.35	717.29	643.35	
1527644814	SMP	1	729.64	640.51	729.64	640.51	
1527653032	SMP	1	722.18	640.98	722.18	640.98	
1527661409	SMP	1	722.05	642.54	722.05	642.54	
1527669834	SMP	1	728.15	641.72	728.15	641.72	
1527678158	SMP	1	725.14	642.76	725.14	642.76	
1527686517	SMP	1	724.97	640.53	724.97	640.53	
1527694774	SMP	1	728.99	639.19	728.99	639.19	
1527703201	SMP	1	725.52	641.56	725.52	641.56	
1527711537	SMP	1	727.20	643.00	727.20	643.00	
1527719801	SMP	1	729.09	643.23	729.09	643.23	
1527728153	SMP	1	735.63	639.64	735.63	639.64	
1527736591	SMP	1	727.44	864.05	727.44	864.05	
1527744820	SMP	1	719.16	629.70	719.16	629.70	
1527753159	SMP	1	502.84	482.94	502.84	482.94	
1527761519	SMP	1	0.00	0.00	0.00	0.00	
1527769902	SMP	1	0.00	0.00	0.00	0.00	
1527778204	SMP	1	0.00	0.00	0.00	0.00	
1527786550	SMP	1	0.00	0.00	0.00	0.00	
1527794881	SMP	1	0.00	0.00	0.00	0.00	
1527803227	SMP	1	0.00	0.00	0.00	0.00	
1527811535	SMP	1	0.00	0.00	0.00	0.00	
1527819900	SMP	1	0.00	0.00	0.00	0.00	
1527828323	SMP	1	0.00	0.00	0.00	0.00	
1527836629	SMP	1	0.00	0.00	0.00	0.00	
1527844928	SMP	1	0.00	0.00	0.00	0.00	
1527854038	SMP	1	0.00	0.00	0.00	0.00	
1527861689	SMP	1	0.00	0.00	0.00	0.00	
1527869900	SMP	1	0.00	0.00	0.00	0.00	
1527878272	SMP	1	0.00	0.00	0.00	0.00	
1527886661	SMP	1	0.00	0.00	0.00	0.00	
1527895022	SMP	1	0.00	0.00	0.00	0.00	
1527903338	SMP	1	0.00	0.00	0.00	0.00	
1527911662	SMP	1	0.00	0.00	0.00	0.00	
1527920060	SMP	1	0.00	0.00	0.00	0.00	
1527928392	SMP	1	0.00	0.00	0.00	0.00	
1527936655	SMP	1	498.54	585.16	498.54	585.16	
1527945050	SMP	1	1065.13	602.32	1065.13	602.32	
1527953419	SMP	1	1054.93	550.27	1054.93	550.27	
1527961771	SMP	1	736.90	602.79	736.90	602.79	
1527970057	SMP	1	737.00	600.02	737.00	600.02	
1527978398	SMP	1	731.62	598.07	731.62	598.07	
1527986824	SMP	1	729.18	598.24	729.18	598.24	
1527995033	SMP	1	721.09	598.83	721.09	598.83	
1528003400	SMP	1	715.35	598.99	715.35	598.99	
1528011787	SMP	1	868.63	823.70	868.63	823.70	
1528020198	SMP	1	716.85	598.47	716.85	598.47	
1528028433	SMP	1	680.23	780.38	680.23	780.38	
1528036771	SMP	1	706.58	787.04	706.58	787.04	
1528045156	SMP	1	798.67	761.75	798.67	761.75	
1528053523	SMP	1	725.60	761.58	725.60	761.58	
1528061779	SMP	1	724.45	599.87	724.45	599.87	
1528070196	SMP	1	744.94	496.63	744.94	496.63	
1528078537	SMP	1	759.29	605.61	759.29	605.61	
1528086869	SMP	1	695.63	666.00	695.63	666.00	
1528095150	SMP	1	711.12	616.76	711.12	616.76	
1528103490	SMP	1	727.75	615.28	727.75	615.28	
1528111925	SMP	1	705.79	623.79	705.79	623.79	
1528120275	SMP	1	708.91	620.23	708.91	620.23	
1528128523	SMP	1	703.08	622.43	703.08	622.43	
1528136893	SMP	1	720.02	623.95	720.02	623.95	
1528145314	SMP	1	709.24	628.71	709.24	628.71	
1528153562	SMP	1	703.18	634.90	703.18	634.90	
1528161897	SMP	1	701.56	631.67	701.56	631.67	
1528170284	SMP	1	708.68	640.38	708.68	640.38	
1528178668	SMP	1	707.15	637.96	707.15	637.96	
1528186905	SMP	1	702.87	639.00	702.87	639.00	
1528195268	SMP	1	702.97	640.13	702.97	640.13	
1528203656	SMP	1	705.34	637.10	705.34	637.10	
1528212026	SMP	1	704.89	639.18	704.89	639.18	
1528220301	SMP	1	706.89	640.55	706.89	640.55	
1528228671	SMP	1	705.14	641.04	705.14	641.04	
1528237061	SMP	1	703.17	640.29	703.17	640.29	
1528245397	SMP	1	703.45	641.42	703.45	641.42	
1528253651	SMP	1	702.87	640.24	702.87	640.24	
1528262042	SMP	1	701.72	638.89	701.72	638.89	
1528270434	SMP	1	700.19	639.13	700.19	639.13	
1528278655	SMP	1	699.90	640.23	699.90	640.23	
1528287077	SMP	1	697.88	647.70	697.88	647.70	
1528295353	SMP	1	708.70	653.31	708.70	653.31	
1528303811	SMP	1	728.45	648.68	728.45	648.68	
1528312020	SMP	1	741.32	651.32	741.32	651.32	
1528320430	SMP	1	742.51	654.23	742.51	654.23	
1528328776	SMP	1	741.63	653.45	741.63	653.45	
1528337188	SMP	1	753.52	649.18	753.52	649.18	
1528345419	SMP	1	756.76	651.87	756.76	651.87	
1528353758	SMP	1	764.18	655.98	764.18	655.98	
1528362142	SMP	1	759.92	655.80	759.92	655.80	
1528370516	SMP	1	758.95	656.63	758.95	656.63	
1528378764	SMP	1	758.43	655.77	758.43	655.77	
1528387187	SMP	1	759.52	653.79	759.52	653.79	
1528395523	SMP	1	760.55	653.41	760.55	653.41	
1528403795	SMP	1	761.30	653.08	761.30	653.08	
1528412187	SMP	1	762.54	652.03	762.54	652.03	
1528420561	SMP	1	765.94	651.51	765.94	651.51	
1528428891	SMP	1	763.07	650.62	763.07	650.62	
